"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12"
"578",1.65764430110609,0.585356109290755,0.110527237785909,0.0287644397239297,3440.96520476181,0,0,0,43142.6726262267,771834.335310285,1713458.1768881,1272538.69646438,1158263.64845711,1914070.8448009,3487311.56359411,2349943.37767311,2200897.30482575,2022591.66845598,2618975.69632725,3644449.99524991,2084471.0795979,2382673.69849953,86.0683031246704,67.8646607928731,93.1667169135058,60.1848496383803,100.164042236483,281.960277914467,194.106515539138,141.754483074917,113.614792412324,282.548037660771,211.56982803534,190.559649507952
"579",1.81724095518774,0.51748783943952,0.10604940536071,0.0384866585778754,3439.22030139402,0,0,0,40771.5850253873,729459.868843115,1539000.77791804,1136725.51892685,1024190.83944154,1674498.25575381,2996567.10941609,1983177.91722886,1807821.62860143,1660369.24445319,2153630.73588877,3009874.68926206,1721013.491817,1577729.37076331,80.8595478790547,63.5140359766656,87.7785118016228,56.1851905611918,94.1673488436897,262.329039267613,155.766230474214,111.705588498573,99.1361301278378,217.877882132515,173.295007401431,157.314553416322
"580",2.12440677621367,0.434386389618073,0.109218378560073,0.0391601894421096,3440.59050824092,0,0,0,37984.3420254244,679674.546316167,1333485.87336161,976410.877548229,866481.135608488,1393956.74168251,2419067.50186466,1566547.35848586,1408159.83194395,1290129.15897744,1672935.59455195,2344215.21156059,1343444.01980361,1277964.49596466,67.7284193459389,53.3445793215357,73.3749944759062,47.273592267086,78.8363744934523,221.255413961051,132.317280934577,94.7881029926887,84.6062312166275,184.640260852577,147.381199327748,133.849962400997
"586",2.09467173564941,0.508051055870977,0.105026400773499,0.0277178595762476,3442.60525578319,0,0,0,39292.6592628587,703104.898219593,1463613.13472564,1075207.75795597,960725.727144453,1555280.86272231,2739798.07626755,1800547.00449999,1649999.61425779,1509189.84976362,1946281.05842419,2698930.29352825,1533940.08904369,1890717.41541363,70.6402118997878,55.4375711656808,76.7353888976354,49.0119246748366,82.2793106375877,228.654966857585,156.369760023007,114.461362478212,90.494079298519,228.766144603419,169.982198164875,152.94258180519
"587",1.92369078750331,0.484098135305101,0.104326507711088,0.0292293681467034,3440.46801951196,0,0,0,39621.8638151632,708922.251327864,1456681.22674496,1072505.47029897,960783.866677196,1561109.88405041,2763650.56048635,1812173.24586423,1650935.32059016,1515519.80517018,1967235.94509178,2758312.69556708,1592357.65786035,1930738.55111444,77.290034648406,60.6191809909285,83.9970856512124,53.5713139949667,90.034715054062,249.788749951562,165.995010895034,121.102972962686,97.6341569067517,241.100918534613,181.138268477547,163.223222080064
"589",1.77057160663437,0.594158040770419,0.0903967234830528,0.0395558389054313,3441.53525452594,0,0,0,42519.3596438524,760761.557726751,1731799.93824281,1285168.14709855,1166932.92628696,1918461.95693896,3498120.99391413,2339216.25705762,2122880.20187685,1946528.87876399,2510701.4993203,3467419.77775929,1947478.83896015,1631239.05027517,93.2999073519143,72.2485082824698,102.34875008601,63.3073805582556,108.932490973988,291.754011174479,158.124259632695,113.205421059519,101.379792039317,220.349478528929,176.246322656786,160.106032395933
"594",1.71516459464277,0.639847226607872,0.097811684971433,0.0317878584834362,3440.83277538741,0,0,0,43812.5260417951,783902.012059943,1834839.81754103,1364323.31382663,1244663.90009,2056913.20342431,3776730.41922816,2556960.61388516,2378052.21741526,2180043.43298852,2806179.3622653,3858655.98820597,2163925.11004228,2136370.69849239,90.8479648001631,70.8389938773161,99.1565419297484,62.3614499464679,105.938912330494,289.243715765298,179.102581521142,129.979721777911,108.00918006952,257.173055171814,196.618178090126,177.582986149435
"595",1.75543482703234,0.547005315953767,0.107107146491411,0.026840228007296,3440.62823445039,0,0,0,41701.397240189,746081.543717355,1610481.45737462,1192198.36841205,1078673.1943372,1771198.52415754,3194244.68281485,2129749.68704523,1974868.86730384,1814251.5455638,2351680.28995234,3283191.54601203,1888066.8102106,2369667.01910529,83.1134635219297,65.3441226453451,90.1640038598833,57.8388735053631,96.7762572421497,270.270333922382,189.549114011612,139.028309692402,108.607858251233,278.517337859371,205.569774258036,184.794426560527
"596",1.63639876163142,0.631824746929511,0.10153648879142,0.0303233582827464,3440.04841774219,0,0,0,44275.9179922143,792138.439437195,1839793.60133375,1369936.45087976,1252315.01414119,2075548.59942536,3820252.63533451,2590041.53269632,2420229.64711058,2221796.96922242,2866964.38047888,3959920.85236095,2238402.30396635,2338120.91928071,92.6586552498654,72.493991409093,100.883131547017,63.9610895088297,107.985374818576,297.571451012956,191.814303873639,139.617354735684,114.072715661754,277.208863460137,209.865758454304,189.302517169241
"604",1.78524845511298,0.562939833168848,0.10206749002885,0.0318773332528701,3438.43105829504,0,0,0,41823.5679608006,748297.931759841,1641609.24953232,1215501.41971763,1100199.9811352,1805808.59680351,3263497.45463106,2177903.41132226,2005832.99341726,1840660.52424805,2380217.65456038,3306985.15140577,1882501.58354448,1977547.08142825,84.6121591126019,66.2298830576067,92.0902874369258,58.4525998293052,98.5995379739062,272.060086140902,171.853587768692,124.696957169851,103.722979827433,246.669251593355,188.69793776911,170.442606736039
"605",1.95845807651602,0.480374878607777,0.0967296870707236,0.0341206458730616,3440.5600507839,0,0,0,39399.4235215825,704955.913882326,1453083.8458752,1069546.51230186,957117.413483815,1552266.94637116,2746456.64518352,1794311.26584601,1616108.17507983,1482692.40443858,1923100.5884488,2692316.72228739,1546286.36593636,1623104.48249867,80.2149672372444,62.4859419259154,87.6147121977859,54.9716792106478,93.5562069864918,254.737200517495,152.014418717477,109.833312342773,93.5687753718281,216.168152910065,167.717505447829,151.770671131877
"607",1.8023914476161,0.561042934910446,0.112325345467692,0.0386237117920678,3441.22033944386,0,0,0,41681.9911503179,745772.804635825,1615729.30872396,1194883.41217851,1080417.90141352,1773107.21828819,3191057.6905875,2135442.71545868,1974405.42615951,1811216.54825285,2340928.53459579,3247929.2080873,1837578.95823377,1616724.78101473,78.2579930068614,61.7993383941996,84.6166437885448,54.8599378419055,91.0497156667615,257.355002094957,156.824167152631,112.439616307751,99.905252268825,219.251058554598,174.514286819978,158.435881549975
"610",1.92567137929165,0.532818943295265,0.0928507578225334,0.0321762438657246,3439.69453284498,0,0,0,40479.9416638369,724304.939165279,1561656.00448696,1152598.79484829,1036812.14091004,1689045.02787076,3023047.75619413,1994318.28249628,1808464.90821022,1657274.22082665,2141208.67262975,2974073.83334133,1691029.63761342,1792318.5422394,84.087911371863,65.2669368475079,92.0872858931773,57.2796036682631,98.1363872637115,264.548999085446,158.654960233845,115.052731040961,96.0184031146343,227.433658651557,174.321072139489,157.496672296593
"612",1.85541377758623,0.550270990664792,0.0901096522090687,0.0410885166461693,3441.84100077001,0,0,0,41170.4108244801,736638.829427759,1617451.42466245,1196423.74409418,1079985.99142435,1765336.62993354,3182900.14720565,2107434.13001938,1896282.88960253,1738555.66134614,2245960.09737114,3114409.28044054,1757724.5499135,1469839.58381846,89.2459377746412,69.0902379782221,97.9211191123338,60.5287298133242,104.20435239324,278.876682194329,148.654337482677,106.177955650594,96.2706879056856,206.08196285498,166.115919535982,151.048591247573
"615",1.75255860116128,0.589286497743344,0.100107568818946,0.0411253476529141,3440.29050025747,0,0,0,42545.4206720945,761214.55179749,1708679.45881335,1267317.1567321,1150590.42827139,1893618.49227537,3443555.55842874,2309625.82882821,2114061.74587409,1939192.96017002,2503156.63865628,3461433.22461557,1946125.55536155,1581874.32974039,87.413931885833,68.3032058412002,95.2626876959064,60.2124285098298,101.896498688011,279.806384046987,157.323851591516,112.364096807949,101.909095616134,218.074051871462,175.814344535014,159.870931540398
"616",1.70352563131048,0.584718930538398,0.0989012621348732,0.0262531122922096,3440.39012673063,0,0,0,42794.3631374176,765634.821015462,1717576.27346507,1275349.21687303,1159449.98836834,1911122.87824486,3484357.89167022,2336041.712205,2165316.87658247,1988515.47161496,2572303.01144034,3574815.22888974,2043631.52963917,2539006.0633768,90.7295341771179,70.8167783243483,98.9552470087816,62.3830594221325,105.782056151114,289.605975461489,197.480052882071,145.045965423952,112.372819908708,291.037996377156,213.827038962136,192.096327453199
"617",1.79086265734095,0.58298995148173,0.091841274680339,0.0272312820063237,3440.6681219175,0,0,0,42172.2124219319,754553.13273674,1699149.60333543,1259769.57475586,1142148.08557369,1875276.64588553,3408365.11383836,2274822.33103539,2089039.27839635,1915858.993627,2473325.83716009,3426073.54617107,1947401.191672,2327300.84277924,91.1566545046224,70.6860484349779,99.8977864092138,61.9957401246224,106.404138928692,286.07670215363,184.482993204218,135.189962756795,106.181087840056,270.543646062665,200.285584733797,180.118096340416
"618",1.64898477628662,0.543945402648637,0.10745508547063,0.0353714337047456,3441.66935106709,0,0,0,42349.2717993621,757587.760467317,1636413.16223669,1214361.4823229,1102470.54525456,1817623.74798034,3296619.06315078,2201355.10076994,2026108.84207732,1864745.08069858,2423802.89072866,3396106.16356304,1953694.36958414,1913126.35098096,88.2738965421062,69.4220430558666,95.7408664771045,61.4605057895065,102.779446304291,287.270091279021,177.77455815026,128.157469205214,110.543996754858,251.554279334042,196.632692635007,178.107184143705
"620",2.07116841233266,0.469682174144739,0.10675912575544,0.0362820397710471,3439.53116545961,0,0,0,38753.536714549,693436.175367788,1401394.17387359,1028440.66733037,916584.587661762,1480808.25337169,2593969.65892668,1692765.47118537,1531844.52768041,1403093.29699437,1816091.74313022,2534835.67776158,1447170.97726086,1437161.76580224,70.6077340556324,55.4954237637116,76.6145076208463,49.1116782878952,82.2191965315733,229.428417763469,140.027810181113,100.786430798403,87.6918394200565,197.452490719435,155.155296764327,140.631749290457
"623",1.98309191219445,0.453795409770494,0.09757376755728,0.0371918841495793,3442.05102249773,0,0,0,38832.7190511377,694811.394906068,1401262.8998259,1029872.01882034,918945.443278362,1486304.29922136,2613452.91958551,1697883.5862543,1520064.16084985,1395273.50237045,1813007.43371723,2547139.24445862,1467491.28312066,1453443.93250683,78.7144014610383,61.3644749001306,85.9269887485335,54.0129521296845,91.7933825335022,250.472049605831,144.748878054778,104.024510895656,91.269918946828,203.418021621046,160.660741957039,145.716198964949
"624",2.01440963852456,0.484711865357422,0.105312976723832,0.04246543634211,3439.71861034412,0,0,0,39233.7456830776,702016.117987411,1438602.29787919,1057403.69010278,944948.981686402,1530933.3206261,2697188.7297138,1766570.75370545,1593580.14617668,1460161.55074945,1889637.72498979,2633873.3662543,1495857.96145459,1272223.51856393,73.3110135259909,57.5479502481542,79.6218837344276,50.8860734488441,85.3863277065615,237.451526171157,135.195092528121,96.3707548896368,88.3072854572149,186.585272663097,151.408075795311,137.788145755341
"625",1.89110029330193,0.593022913576169,0.0922161986087673,0.0398463019117487,3442.26915212034,0,0,0,41748.6140867419,747022.973940218,1689564.95403108,1250330.07375761,1130943.606034,1851463.49171327,3350818.30955366,2237010.08476959,2032419.56946975,1860300.15752743,2393066.86979016,3290580.68278098,1835016.78541507,1515952.63068303,86.0632125240374,66.7601158895722,94.2915848218101,58.5664600912234,100.45239578305,270.341810769449,147.616890183136,105.635420878088,94.8276295541504,205.501895330227,164.616195605777,149.568816766723
"626",1.75932366789568,0.517104837138858,0.100167617005715,0.0387478574264324,3441.56820048867,0,0,0,41095.2631304223,735213.102271465,1561913.45498907,1155603.22984012,1043300.298241,1708891.76719033,3072733.4944696,2031777.28994434,1841819.82905379,1693364.28946105,2199903.77966388,3082055.2715253,1768526.8683427,1618188.56836838,87.0397513215683,68.0145020433841,94.8511383101902,59.9600738381676,101.459342708313,278.64736797444,160.45543327325,115.020397646475,102.306996071694,224.229411013819,178.594204683756,162.153274434306
"634",1.85398962625959,0.590576054384919,0.103936346388065,0.0322438727976774,3440.92536358973,0,0,0,41923.2871259433,750132.821754429,1673071.69189088,1237814.65888602,1120213.74176497,1837528.73157202,3319242.71106414,2225795.70431126,2063644.98326089,1890225.18329277,2434694.11395973,3357579.3123535,1889564.34293734,1906611.91531212,80.4127304671391,63.0467618225989,87.4129209354139,55.7040627861596,93.6780941923121,259.653358938566,164.634202584205,119.373030707548,99.6980683391611,235.937076968675,180.917655890535,163.465934351339
"635",1.65799426597094,0.603386032815843,0.0960826139748166,0.0379492431696126,3440.46223483757,0,0,0,43512.0568606269,778460.804099008,1779439.46816125,1323839.53415905,1207164.19643274,1995122.91707828,3660118.81412551,2462144.5395227,2256692.37980102,2072377.45513231,2678304.27685379,3709917.03432709,2095740.78037976,1822350.86359848,95.2210531510303,74.1312204561971,104.050470155525,65.1905936880674,111.069897023579,301.926022893035,171.705071132221,123.242879709198,108.864616164257,240.634854526333,190.844010917554,173.182427298635
"636",1.83744656548701,0.581642489817893,0.0940096765504992,0.0417808939979386,3441.16298354538,0,0,0,41857.2766857967,748939.537933803,1678426.41405033,1242863.33642913,1124992.84153846,1844135.32293573,3340111.8284525,2228627.34805939,2021895.33016267,1852599.17856965,2388035.74268195,3295542.48822364,1846032.66644392,1480522.25948461,87.3176211021632,67.847509845877,95.5484882167912,59.5878595076314,101.885959820259,275.487492923949,149.140806811026,106.416839559531,97.0076417832575,206.286873695461,166.84576746665,151.775745697351
"640",1.86484656123331,0.498888922706056,0.10540656770907,0.0439319255778698,3440.34469115071,0,0,0,40173.6559996799,718774.904102624,1494333.98772878,1101992.50212616,990030.960692959,1613735.6073231,2872126.37861032,1891624.38799519,1709809.49799912,1569925.70619543,2036880.88755989,2848543.77432923,1624978.8449745,1336679.28892409,79.1401093542916,62.128755296589,85.9475715612952,54.939544782922,92.1742013645688,256.385082326277,144.180649915619,102.564723301069,94.9970846687759,198.073292914711,161.833418998924,147.398919242981
"641",1.58700009385865,0.595971644340928,0.108030900919929,0.0274720386992759,3441.7636171013,0,0,0,43927.1620978645,785821.668379162,1767201.15893151,1315549.51402145,1201499.35001802,1992240.17160301,3653296.90541486,2468134.61337551,2313949.13384602,2128313.55524574,2758316.11497662,3842697.96711475,2203923.69132406,2617527.88117852,91.3722681752122,71.8942129277105,99.0648733919215,63.6698143214365,106.377466105112,297.727262302819,207.287773114644,151.817660318499,119.632024286328,303.624665687231,225.187434701428,202.562904129756
"642",1.89750695159509,0.491138919141716,0.0998470467907068,0.0426348164082046,3440.63863655575,0,0,0,39871.4077183164,713378.841773689,1480674.67040839,1091320.68348184,979058.104247306,1592668.79688192,2830005.32737771,1856683.7858286,1669155.69557801,1532177.45244941,1987753.50622884,2780639.71774396,1587887.0524664,1348741.64296633,80.890037760917,63.1907682003651,88.1682446179284,55.6968981614366,94.2957012895128,258.76759533745,143.307032482743,102.128466155141,93.7018550366099,197.673909236338,160.53518928187,146.108643988139
"646",1.59462999129077,0.57358372223594,0.10698854435817,0.0351128402425787,3441.43980119585,0,0,0,43383.6843934642,776078.605449575,1717845.94685409,1277825.08829706,1164931.29193981,1928384.94755809,3524746.86259939,2369680.70838666,2193074.67403841,2018157.90103627,2619608.37841728,3658715.81475045,2095925.25183528,2019493.75151519,91.5673047349576,71.9832124025195,99.3425389071366,63.7111349181099,106.621768199529,297.683225358267,184.409504138398,133.001365320208,114.433612154883,261.205615086178,203.867233792856,184.624222606853
"649",1.98287620288565,0.508282278559675,0.105813282726471,0.0257568359608667,3441.35011014611,0,0,0,39775.7286409689,711713.866693783,1484906.51869625,1092888.46391133,979305.530599582,1590951.99055422,2817975.06458997,1855921.33301856,1705547.00133476,1562847.50668699,2021209.55382451,2816057.22369062,1614093.63551503,2148500.04840275,74.2237522948639,58.2897758458297,80.5871664658977,51.5567992825701,86.4426309124055,240.674991479077,171.289593812503,125.959605539415,96.8862663672242,253.088651196592,185.211113845596,166.297956357986
"650",1.85557125382266,0.553360221941403,0.0909415021105239,0.0350675325483454,3440.26239461168,0,0,0,41226.5678891234,737645.614842885,1622111.80521336,1199911.74059432,1083353.24941392,1771272.8534303,3194327.74074603,2116869.14947963,1917775.2574353,1758269.82774919,2271338.531202,3150749.05751005,1785517.2502242,1723059.98609276,88.6268058678719,68.6655369687373,97.185719996478,60.1889403305332,103.466847718434,277.51764063995,158.564135900984,114.3701534361,98.359757001989,224.636897928152,175.279044155093,158.729030346346
"655",1.92817150969507,0.501184907775919,0.0976181534648621,0.0385611897183587,3439.4653909896,0,0,0,39905.0023489834,714000.878808264,1495337.22911409,1102027.71718081,988655.118209852,1607499.92247612,2858186.59573204,1876657.7821615,1691611.06185398,1551521.76076796,2009644.60314649,2804238.99673407,1599131.4081493,1473556.74993455,80.9294185894327,63.0938253482329,88.3423392196634,55.53662712269,94.3757569300779,257.547289510745,146.690010752134,105.184149312983,93.4084263736443,205.128245003092,163.21894983009,148.175037865426
"656",1.78589200849421,0.617064965073341,0.0957540840408038,0.0335158494905353,3440.30400030102,0,0,0,42857.5334626173,766834.84610607,1764646.76556266,1309378.23576025,1190028.96055202,1958687.46008679,3573525.28096735,2404131.26947462,2216815.33072584,2031201.28755336,2614833.42840814,3598651.6094919,2017987.25214217,1926998.04939585,88.625262045056,68.9753518503187,96.8645811972246,60.6442441692289,103.381882219016,280.791482285776,168.007961141624,121.524668176963,102.885865904603,239.498170099624,185.130404056137,167.447529135615
"658",1.80164229076353,0.554933179289692,0.10912454601248,0.0333821118235738,3439.30539946237,0,0,0,41570.3969495667,743771.384073245,1609439.733975,1190315.21472124,1075944.80863947,1764787.04194878,3176281.40381666,2120743.8954648,1961557.6106027,1799948.73911558,2328117.66791322,3236329.10449623,1841902.86585774,1864890.54593657,79.9108264477278,62.9347250172372,86.5782148595396,55.7693951126819,93.0181275183873,261.000022832228,166.831535830298,120.703898666299,102.048207199275,237.951607988196,183.78233667914,166.21032861999
"659",2.01558077727123,0.507853478213962,0.0938161232897929,0.043155592694277,3441.11943187258,0,0,0,39622.5539418266,708984.355706415,1494674.5924235,1100307.30169917,985387.732991196,1597934.08226497,2834306.34227475,1858412.25280876,1663919.54739808,1523458.49351946,1967358.99034431,2730405.77459426,1540344.12474993,1264606.84952313,79.7223295513575,61.9346025761524,87.2487581488513,54.3881733459636,93.0264458078904,251.406071550356,134.293295883981,95.6343217611792,88.0819714702347,184.935942376612,150.558685767643,137.069790981466
"663",1.79468664040918,0.512781018712603,0.0996843616007043,0.0414783256744573,3441.39064794074,0,0,0,40808.0893268198,730095.235435475,1545104.10422357,1142130.42129665,1029627.16532451,1683691.26347527,3019637.15416903,1993332.25550921,1800457.72490637,1654462.03366771,2147960.54440292,3005998.97968493,1719292.09942847,1479643.67709267,85.6261627623034,66.8807911173281,93.3405827432383,58.9435707867083,99.819352433022,273.815095825828,153.122848918951,109.306593045851,99.4095290112915,212.004139205809,171.217453819013,155.724270573989
"665",1.90466351603063,0.514944263796341,0.112604214346284,0.041623668407929,3440.86218816638,0,0,0,40265.4700374018,720448.214390457,1504090.99322667,1108369.18239586,995645.761266786,1623081.48030913,2884678.10741358,1909015.94405093,1744885.75868227,1600202.54602211,2071080.36090012,2884140.03239016,1637170.98496954,1391209.21500623,73.9264767757011,58.392359263206,79.9192495838381,51.8433875790515,86.0065610433907,243.253603331131,144.086661495259,102.834174882044,93.6283769995573,199.398324535012,161.151094394377,146.581626056312
"667",2.0047106381611,0.468973373819939,0.101129045345799,0.0316903123747203,3440.01504336464,0,0,0,39005.4249057576,697919.128562478,1418916.36941231,1042802.67815391,931039.536263322,1506776.36750185,2651477.37784283,1729140.53437319,1562954.62047113,1433406.48586317,1859103.93155439,2604232.10501774,1498731.50424312,1697918.66303811,75.8563788931641,59.3267031996215,82.6116285555084,52.3310342672331,88.4095937702802,243.383823611354,153.447113166486,111.382289313781,92.4540914475073,220.427180620991,168.41689884978,152.099184178152
"672",2.00753816465818,0.487889257904605,0.110892453267676,0.0359730743031193,3439.97212842087,0,0,0,39316.9382380577,703503.731563198,1438065.70918043,1056879.86836196,944750.565094919,1531765.64400022,2697319.72595183,1770940.11321159,1614687.87431651,1479689.64765185,1915204.42353244,2671348.75768918,1524251.43116615,1507677.01428293,70.9015297334248,55.9228892448325,76.7314151073143,49.6044334887077,82.5087498706878,232.455103545388,144.985637329544,104.410351486113,90.581104925634,204.683359208521,160.55358016655,145.491996559738
"674",1.80517775627615,0.541962263630116,0.0898561047617313,0.0331715702300284,3442.32612482125,0,0,0,41303.0677472864,738980.773194772,1614752.08635792,1195411.15231707,1080080.04723808,1767786.53111938,3192286.83220265,2111992.01784829,1911511.04075435,1754658.28501524,2271982.93895955,3165284.69650659,1807434.47207407,1862024.6590894,91.9234702513438,71.1457502574209,100.876705958586,62.3192907208313,107.335292969007,287.060937232796,166.968872282884,120.851074737909,101.946433739808,238.354221886915,183.851621604058,166.244622510479
