"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","rec19","rec20","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13","Biomass14","Biomass15"
"4922",1.62854405530077,0.668751607926768,0.0977293380066885,0.0317588606706808,5099.8994516671,0,0,0,51069.1577128244,928310.20878671,2060115.69017916,1533873.82176378,1446096.19282623,2447628.82141269,4773818.95827474,3447071.01963742,3329125.66136822,2612579.75749299,3157376.05018419,4279462.59735469,3261360.30721783,1747143.8062883,2901535.95872163,3618654.61674544,7916124.13444766,110.65782134439,76.5784811775815,111.202019899848,73.4799865073921,116.136254585968,362.672705214956,223.978010669182,205.93118425804,128.168869443376,286.493179971592,216.667169031827,196.372289908906,186.396186594603,269.996854218088,344.194289410665
"4923",1.63853551675798,0.599098221178773,0.0964614238232799,0.0317301182016044,5102.73635888753,0,0,0,49323.5204236565,896513.574160759,1889643.30067363,1404052.972912,1317122.81383081,2219997.91002483,4290427.41732618,3056115.63700579,2910217.37678492,2282374.28575773,2758416.45045803,3738937.85015493,2842014.240414,1527310.47002695,2566931.33414891,3271624.78218283,7633811.46089962,111.043651446951,76.7562236132488,111.684850693225,73.5934184365596,116.565389257958,362.845632364639,222.703271512615,204.77077664405,127.405584183506,284.897971744336,215.42017383953,195.237269089486,185.304467348066,268.50269914629,342.301852564268
"4924",1.65377293862666,0.63954093661647,0.101153896201334,0.0316946477054014,5099.96969274336,0,0,0,50135.9997064427,911337.7840577,1968750.09299633,1463311.64587557,1375502.50904633,2322861.40293246,4502237.11216731,3236288.0311044,3121569.99023069,2448589.98536491,2958626.43691956,4009321.13351478,3050740.02327274,1635646.84211475,2728175.92556772,3430310.1639078,7710627.56867212,106.263141312968,73.7650251153083,106.543032386319,70.9261296547832,111.462239516174,351.055143773778,220.76287658151,203.000857597827,126.254078563363,282.458944279639,213.526256083348,193.514878851809,183.652116907363,266.215299211564,339.400842222287
"4925",1.6239391038772,0.671146236984206,0.0898323434508296,0.0315581249259101,5099.54531930338,0,0,0,51172.5713918201,930188.993109917,2089239.68137737,1557042.54152372,1468912.45130068,2485424.3774573,4864003.82880459,3502569.31223199,3351028.3326295,2629921.62840977,3178453.86116361,4308233.79011582,3284006.87311917,1759188.70276987,2920699.50696357,3640815.68967743,7997289.19816783,118.128599781464,81.1461256705146,119.351300999098,77.4773755656051,124.140218308825,379.791422997473,225.258124024862,207.190486871702,128.661708172604,288.380886843767,217.807265581991,197.371376077103,187.242776670786,271.841055360202,346.632615185734
"4926",1.91089631086196,0.605652090787544,0.0871243638823789,0.0338551504499168,5101.35532262793,0,0,0,47383.9091796474,861422.473493817,1829477.20975587,1352245.85702367,1258446.52180703,2099131.89509596,4009726.19646489,2835588.08587274,2666220.1958057,2086274.13570534,2514779.25050023,3397658.13951283,2567411.32476038,1372814.56238897,2288796.59985342,2876389.658796,6158749.40680205,102.72890488903,70.3826331509236,103.989285623708,67.0812766451056,108.006979887427,328.01831684348,185.547471481737,169.916035488131,108.160319620376,235.265552072914,180.303684040083,163.698001342413,156.223482664758,221.179636819148,281.239295114866
"4928",1.56404583160895,0.648479845780529,0.100428490204726,0.0353647152444685,5100.21435422599,0,0,0,51241.7982152557,931372.643885323,2033739.57975849,1515685.67090455,1430280.43076131,2425198.7039327,4732861.16091622,3412597.5445153,3281963.75110367,2576594.06826869,3116093.43150153,4226935.40830664,3221271.5968682,1729997.32812787,2887259.3037503,3627654.59263987,7337620.36473104,112.94922127176,78.3554091205984,113.300967527534,75.3073712649689,118.489251618587,372.520922086291,222.479599925626,203.183192969827,131.300728891191,280.410719596504,216.852605256037,197.109885669227,188.789629937834,263.179653656575,334.050312437394
"4929",1.86262536846448,0.574561805043415,0.102542435150147,0.0288827436589044,5103.23670163085,0,0,0,47061.8596257417,855529.364980208,1746215.18787786,1289154.4252893,1198121.38712459,2000324.73893409,3796049.52557272,2686117.90656746,2568493.35249534,2009970.21206996,2423756.5962266,3276596.02055128,2477512.3964064,1327091.39708027,2227713.3733939,2838866.47034633,7297274.93299963,93.4194402763056,64.9294190619546,93.5801113164681,62.4816946099686,97.9684082495206,309.604299770872,204.633446101273,189.269051679584,113.827627236025,265.165587868346,196.613255498541,177.729738456139,167.3120639182,250.787065586341,320.897345827905
"4930",1.93130800877865,0.579295113231046,0.0958384541782839,0.0387325312857149,5101.02494400719,0,0,0,46721.8055277461,849380.088307286,1749201.22347872,1290439.65642103,1197614.42270688,1994492.80009644,3781049.96973854,2668425.99144779,2510747.75598402,1963737.4960895,2366628.81293197,3196413.13572483,2409965.42416631,1290481.71521481,2160128.33741747,2729809.77867187,5267448.20195634,94.6610626980677,65.3945762349314,95.247703956345,62.6758614881009,99.378352499007,308.854392485643,173.514673236377,157.574293832539,104.996632398601,215.98761324376,170.189011116281,155.062113462491,149.606147849376,201.999470272473,255.43230735907
"4931",1.6783913775579,0.635583628832992,0.103982587158928,0.0392922960484233,5101.98918886213,0,0,0,49818.9324194562,905588.1133444,1942415.22562476,1442328.81116366,1354106.53098066,2284503.41712953,4415080.26112199,3173236.25920344,3043662.70267158,2386870.64365767,2883533.35650638,3905949.37749355,2966087.17975305,1591511.64560734,2654514.3857417,3328184.83624886,6123700.06327576,102.634130705051,71.4245490394016,102.714087237934,68.7897145217962,107.607224611024,341.251349057219,198.515540151858,180.119154246016,120.588650421217,246.624108005652,194.900686815062,177.642615652194,171.585188337098,230.522278654335,291.325083217292
"4934",1.79491850753635,0.638598555503006,0.089596347883012,0.0313161352286219,5100.13120624822,0,0,0,48907.5989028004,889091.426302359,1937485.72648043,1436692.56552883,1344693.08452256,2256696.51250432,4354464.89195033,3107323.56842301,2955085.06792232,2315237.23807606,2793726.76792753,3779580.0850872,2867665.17945609,1533735.38633842,2549991.96418766,3189749.60405441,7189134.01689057,107.087040412567,73.5446546806933,108.213234971952,70.208821694779,112.541273794024,344.087983553902,204.514022494966,188.201048472309,116.548841826927,262.09984820527,197.640972251493,179.059438018653,169.758277998156,247.139178854372,315.230721764445
"4935",1.62917747250975,0.66506977190647,0.103246200080892,0.0354453881363727,5102.05407190441,0,0,0,50975.2928818311,926600.881511806,2036617.1126223,1515418.97028275,1427983.77104775,2417466.93301824,4703737.27962775,3401603.12292813,3291939.18983111,2583295.73960086,3122083.60070185,4231402.73657641,3222015.39979227,1727246.11194758,2870129.95533854,3578055.22477194,7081567.23203746,106.278484559378,73.9128086082744,106.412311850156,71.1557044107365,111.441151215599,352.78282721737,213.378672063604,194.843975949477,126.010112995543,268.855977932048,208.014841348997,189.088132970003,181.140289348837,252.312731483587,320.227200964271
"4939",1.82004989146586,0.604209184525045,0.0971139365255523,0.0336909682186521,5099.43185870951,0,0,0,47980.2088015437,872222.356968008,1833703.50072726,1356750.81456547,1265501.50695384,2118997.45672804,4054184.06371548,2881719.47744806,2741506.94995498,2146746.71029775,2589857.039,3502744.41067304,2651691.59123283,1420215.18439964,2373686.7194709,2995549.15591656,6491847.3400708,99.4747191894196,68.8007017202664,100.005197976832,65.9921182567975,104.410005490569,325.547146066972,195.222529596338,178.830333128641,113.642034367603,247.698193217239,189.64051079277,172.15244888062,164.225197677761,232.911288510259,296.214842384418
"4945",1.76968212847746,0.572097210026769,0.0931671304540972,0.0313922831634676,5102.91620874707,0,0,0,47652.1508388598,866205.550212089,1787571.12828879,1323239.04144465,1233520.11931495,2064730.57936494,3948382.73325494,2787928.67724986,2632508.75168891,2061673.18203811,2488420.77608702,3367537.58007829,2550141.12147387,1369025.17340007,2304580.76780068,2947477.87410598,7059590.14748459,105.490863463484,72.6948933937975,106.337695634627,69.556512938137,110.796975930659,341.973075651223,207.201576019853,190.645196545276,118.164954496821,265.455882343215,200.272846532375,181.455951511517,172.066233009224,250.28070650139,319.207082167473
"4946",1.8371250156194,0.607641712018075,0.0948340659059828,0.0335066402601999,5099.47895154562,0,0,0,47930.2382144463,871324.426037148,1840475.9809324,1361657.34589495,1269825.3719931,2125024.44615116,4066685.90332499,2889138.26049352,2743427.73008878,2148018.8675361,2590972.35371813,3503571.02501866,2651800.33347227,1419581.32958251,2370217.68072611,2986086.19122456,6476977.32715243,100.291244537684,69.2195857274547,100.98147771999,66.3005171786303,105.306589445787,326.435664503474,193.872851939028,177.654894538985,112.679039738567,246.170895989729,188.256750909739,170.871084725589,162.928002303916,231.523786149141,294.515501113439
"4947",1.48307985872822,0.674040671673363,0.0977926283815368,0.0375789041766559,5101.5824199318,0,0,0,52812.9314773988,959881.085245924,2149999.21505563,1607541.65612776,1524425.58701839,2596598.61522057,5113740.18098924,3706509.97762829,3561156.80970692,2798288.75074341,3386766.13395197,4597956.75474341,3511481.56453494,1887009.37404628,3141660.53487662,3924777.78435163,7365707.42124012,121.453723344228,84.0544200619234,122.045841054757,80.6565434519259,127.46532211583,398.114845329289,228.750464212653,208.124028511977,137.290230162223,285.924552286245,223.902813328535,203.842497766758,196.199380708409,267.722981470323,338.967447314511
"4948",1.65968061310203,0.63481924635481,0.0947793676433462,0.0295738913726142,5099.85554686595,0,0,0,49971.01594909,908338.531938303,1969837.96840543,1464564.1202295,1376320.89644304,2322033.65532509,4505938.98256988,3227737.98293495,3093945.28060169,2426709.89781021,2931997.26279779,3973146.37926517,3023496.5328322,1620750.06615759,2705231.04206895,3408734.60949147,8214796.11612249,111.061238702039,76.6489819643852,111.829749268678,73.4141050765821,116.616224827239,361.442977174634,227.106308141219,209.743137339823,127.234912792245,293.339248549805,218.576942961203,197.714276719765,186.513719070907,277.189593664857,354.356072573254
"4950",1.55860482135227,0.687293492455286,0.0864542409917252,0.0347531897680765,5101.29637689068,0,0,0,52263.211839048,949979.569196238,2174869.25893954,1624992.95769761,1538538.3327311,2611454.08584723,5147801.27881641,3716713.3901529,3537073.15403944,2777807.20805885,3359262.24313181,4556242.17489764,3477530.3472571,1864609.80181346,3092171.76495016,3840153.28531995,7622415.67037499,126.686266958039,86.7395503824034,128.301293883398,82.6341274364628,133.210690491405,403.818449636503,224.925760362262,205.640585580738,132.094020249699,284.172967055889,218.970360615523,198.942688416788,190.271886683872,266.890218598342,339.00152587708
"4951",1.82705496223477,0.568020775146838,0.0902761583455046,0.0379003411574738,5101.91078403213,0,0,0,47161.6324370559,857320.097709968,1766318.23345339,1305975.15295925,1214971.38608448,2028476.08733126,3867533.0567687,2723056.98976893,2545286.85630396,1992265.82757492,2403359.36574005,3249855.88168515,2455034.07771369,1317795.60668247,2216287.20774137,2823984.97997089,5659050.46882137,104.609077540031,71.8897547720391,105.659241894512,68.6592263387048,109.924384524602,336.69945189051,185.038187932061,168.2646285848,111.313342619705,231.017258605594,181.222664342342,165.022645880656,158.942880776868,216.239174876811,273.686296936523
"4953",1.88243309891472,0.556888126601538,0.0928341361208588,0.0341896626511692,5101.42028361396,0,0,0,46568.8259326181,846564.775730131,1721825.65762386,1270882.7637094,1179271.6107589,1964009.76281087,3724053.64411835,2616323.14967169,2455817.6054012,1921115.76549194,2316204.30685722,3130050.63443159,2362160.89859243,1266836.62491422,2132118.12722471,2724463.94987066,6055901.61345724,99.4366072006637,68.5013697971635,100.257713437691,65.5302351764842,104.444016502373,322.084241962022,187.550161977595,171.644575141498,109.634682865615,237.484344675186,182.375571087115,165.62269393143,158.189768365117,223.181370832553,283.671502249362
"4957",1.50709000588271,0.68211825258519,0.10220772229071,0.0374934990381015,5102.400609709,0,0,0,52731.0267649002,958429.096658318,2145899.17412973,1602935.36937904,1519046.86312273,2586558.5627735,5082849.35827991,3694440.89590115,3574778.59905357,2808551.5420667,3398280.07483468,4611996.42309765,3521370.92160069,1890901.29253558,3142133.75780677,3911929.94204917,7291334.75247679,115.731686836054,80.4132588123456,115.956160014509,77.3666151723736,121.373598851894,383.258157145506,225.316472171737,205.028547810251,135.145193063059,281.720026069364,220.507151041325,200.73920810701,193.177351711798,263.809500042608,334.04407457028
"4961",1.79494292687401,0.606643807100656,0.102325495266573,0.0346510652124454,5100.57713235313,0,0,0,48217.1633326449,876518.572397913,1836565.45511041,1359123.23883554,1268683.99602498,2127337.75946704,4070575.47054695,2901576.80557995,2775496.14629381,2173868.00987553,2623222.3237457,3548854.59537389,2687807.26810141,1440218.80164126,2407543.47979032,3037814.4497224,6407678.08257879,97.0908669450573,67.4682019531802,97.2716740855152,64.9165044702985,101.822128927557,321.613244162268,195.557121097004,178.822835333338,114.7509183787,247.168162527732,190.340166146725,172.917542722124,165.340834370465,232.162267594458,294.925758075948
"4965",1.72208178035185,0.679408868641918,0.0918641539928508,0.031337907734034,5101.73357168668,0,0,0,50423.1920204327,916634.042633623,2059411.74986525,1531051.99369495,1440164.09045443,2429052.10468456,4727072.83411683,3405795.61685049,3271753.50665454,2565811.44952471,3098078.51937534,4194253.71915061,3191932.34430537,1706545.81970984,2823187.99759227,3497308.54051255,7623898.05530733,109.549027084669,75.3986144533712,110.527311086474,72.0838736469369,115.084424944207,353.993661419752,213.096721554588,196.09060644783,121.464845449748,273.073232432603,205.945430776221,186.586694831511,176.905109654938,257.479448644807,328.410891099059
