"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12"
"628",2.0005963467449,0.463554860339069,0.110316910292698,0.0436769132384194,3441.24179256415,0,0,0,34689.4151608713,701351.345639032,1402130.78964473,1027731.58683811,917048.599162443,1484380.33756762,2606999.00023575,1696967.94595229,1533993.53130865,1407268.07625769,1825417.33932491,2555354.76172373,1459395.55922996,1233595.81027982,71.7356028901637,56.2969816539361,77.3102194502769,49.9204128061826,83.1082767380691,233.83573504339,134.449209454022,95.8471552301944,88.6129559466574,185.180962439551,151.122985011956,137.624158066134
"636",1.94429384664748,0.548543931604632,0.0926891592157034,0.0390211785675313,3441.18788433912,0,0,0,36235.2001546488,732626.579276199,1590525.7380143,1171796.83430022,1054802.86488385,1718969.93180668,3084328.36224764,2033182.71215811,1840733.74144075,1685839.69228764,2173674.14610242,3005623.14815891,1690752.1434907,1475764.53814358,83.7965746780787,64.7157483321303,91.3336285075018,56.7900564440561,97.3250690877231,262.250884367565,144.502171203838,103.739352720537,92.4874455080858,202.130596417545,161.224777349452,146.409219590648
"637",1.80165748407042,0.493633092460676,0.109460247594068,0.0430846695659829,3442.3494358451,0,0,0,36004.3176239945,727850.110812076,1496989.86574321,1102730.45848796,992068.420342736,1620486.99727417,2891519.31954487,1900316.55835373,1728037.97768142,1589243.13600508,2066653.76727216,2901135.06752895,1665068.18179266,1406928.9049202,80.1000107522255,62.8147641370546,86.3701577398918,55.6734997170733,92.8095677488624,260.617044250801,150.060909624543,107.066750990179,98.5602720105826,207.069276352448,168.521841681926,153.417365517836
"638",1.93372385319268,0.570299141893085,0.0994335601858485,0.027898100962378,3441.61400488824,0,0,0,36627.0169542392,740555.163809274,1623198.2029467,1196326.12011949,1078740.47064864,1761892.73254049,3167195.75900382,2101958.36540795,1943921.03681193,1779924.67959316,2292440.20629666,3164718.05758023,1788018.35842971,2092616.88120659,79.993603167194,62.1721583134828,86.8031875495725,54.7854981234226,92.8165015131001,254.446848124357,168.457154308736,123.549246542915,97.9138348753938,246.812729288783,183.638955842597,165.260526638202
"639",1.7809347102018,0.511635238599201,0.108378386386063,0.0362196385946674,3440.80326980722,0,0,0,36413.2630139359,736119.456848678,1536946.65691904,1133457.72159515,1021870.18633117,1672462.0178029,2997307.53650061,1977254.91991779,1812245.87971269,1666372.20494479,2164961.08820836,3034676.71335601,1745051.90009978,1705408.87761537,81.6086142146645,63.9377155112985,88.0557302655607,56.6345562997083,94.571540332623,264.899510042158,162.636457803334,117.308400354573,102.007552006102,229.850637559516,180.549156634618,163.641179402773
"640",1.76899705737672,0.580916913114399,0.0973802435228727,0.0365936219114738,3439.78282207299,0,0,0,37669.2578965007,761560.492296043,1694588.20676543,1253880.1408598,1137211.31438329,1869122.10823913,3397931.15851702,2264640.79445257,2077424.73788051,1906171.0332838,2461683.68994396,3409157.98968112,1926109.91327461,1753682.54079256,88.7922503619113,68.8793279977643,96.4794222937619,60.6203613519844,103.05613388352,281.066753717236,163.034685384154,117.519144137678,102.547380059671,230.086262270507,181.11753539301,164.200566509446
"641",1.59678442144282,0.627241495040323,0.10785714627036,0.0308091865997618,3441.84308039971,0,0,0,39666.8572131113,801870.322194197,1836185.38358873,1365039.60595001,1248909.27848568,2073531.32056158,3819461.07141788,2586425.26697265,2437008.84011062,2239410.62984415,2893414.87701444,4005292.89991576,2271087.56036119,2353440.92004133,91.3346166201905,71.5251795583551,98.581972900217,63.3368048912853,105.850025970642,296.130894637863,194.704578295561,141.895074929066,116.599432038279,281.400228345294,213.745112090376,192.886325242021
"643",1.5848600779093,0.596579285036715,0.102917216915293,0.0347193740387536,3441.47664714509,0,0,0,39170.4400457692,791790.052113477,1782672.78523628,1325136.37465546,1210664.08956935,2007027.28264096,3690603.60368889,2480620.9220555,2301522.08321626,2117182.74677314,2743106.22636977,3817058.54632596,2175608.12425865,2076236.54158545,95.1834971962315,74.2131607327145,103.05573614248,65.5310684277838,110.386543883213,305.213238194482,186.057600778687,134.562894534629,115.328695495812,264.495336187584,205.953878900844,186.458048154022
"647",1.92789075711577,0.561094717264695,0.103702608120212,0.0389681495415129,3441.82782937441,0,0,0,36509.0304076166,738163.172530924,1599806.99351878,1178508.84811567,1061981.55793073,1734329.20491975,3110596.35157866,2063913.70748833,1894173.27469034,1734642.5997399,2235184.60102422,3086030.80874795,1732245.12206438,1498761.95600357,77.8176586905793,60.7161329709352,84.2116543507715,53.6375891800141,90.2369903081149,249.974735722724,145.810945173661,104.687876291972,93.2912035504891,203.999571027115,162.670244594478,147.716711386299
"648",1.62449198674017,0.583102435687246,0.112972404404355,0.0352686869519298,3442.12589877291,0,0,0,38628.3484161911,780851.237402294,1719708.92441004,1275408.80123749,1161950.36167876,1922704.94683114,3509862.19617043,2359440.41122524,2205796.075913,2028656.95905007,2628888.42559609,3660832.23138075,2087792.33232918,1982296.39564069,86.8670568027064,68.326716194807,93.4658964190061,60.6756794312427,100.602557158482,284.771955782949,180.307793697933,130.274363421742,112.257906979525,255.765144971041,199.803974998339,180.965744386639
"658",2.02032724644153,0.466212560480714,0.0937796206612886,0.0393564220175638,3442.62300884394,0,0,0,34658.6987481857,700739.557769588,1423406.28462816,1044133.44491086,931808.153446819,1506305.6122743,2654603.13021045,1720032.53146543,1538534.23409974,1410916.17378535,1829044.85934892,2558736.60619351,1463331.38583559,1356511.48243514,79.9437965687708,61.8048188461159,87.0710738830157,54.2729586518383,92.8352467167257,250.865557631415,138.590249573954,99.4417128244121,88.9061293630855,193.632471929865,154.716890547713,140.530104758189
"663",1.80522682776542,0.513835058436263,0.0967269299331571,0.0308426319850624,3442.71564368196,0,0,0,36328.7352314106,734428.323121609,1551865.37415684,1144891.4791568,1031956.11939536,1686626.85451337,3029009.57649328,1990775.15820075,1813386.85461333,1666721.85689385,2164027.22494063,3031599.47612604,1747215.1909948,1976469.4347031,87.4428567203679,67.7911229077953,95.0537930451553,59.6387834063192,101.499618437326,276.363786112303,172.137332760304,125.440006897528,103.117998979182,248.74725954074,188.985354117345,170.54789683458
"664",2.03940453578435,0.529519866872473,0.0914490759664637,0.0341369735881033,3441.55151535879,0,0,0,35539.7653576037,718588.319533092,1535652.00360248,1128791.54677594,1012053.17143481,1642059.16791814,2924093.00565734,1916577.47356396,1734705.13774104,1587344.09021101,2045622.96000337,2829503.6475813,1596486.65051517,1593666.72381692,80.6963239401445,62.2468581223415,88.0275865105479,54.5804002276868,93.7416690742714,251.771510315339,145.645234424373,105.448862020956,89.8485150540363,207.531487552854,161.032581729696,145.723226146176
"665",2.09520312601473,0.443035711244106,0.107686531399013,0.0334384317456964,3441.03413809718,0,0,0,34062.6033863008,688703.097817508,1355896.20568382,991708.93614718,881346.195100582,1419939.53138706,2474723.1327203,1600147.25476436,1448173.15601883,1327544.3816069,1721798.78149105,2413842.86105107,1388833.97683397,1522086.44713587,69.6863659874671,54.564045018595,75.2239211206729,48.3127779809344,80.7632103518255,225.856750974325,143.046954838058,103.704266468165,87.7277126941322,204.413388905462,157.934289756104,142.840180377882
"666",2.10763421192185,0.433615221905466,0.0971855255716901,0.032781399348704,3442.96742265745,0,0,0,33886.9510773741,685151.588972517,1350551.50935544,987849.887945322,877162.355892098,1410879.50194105,2459017.20845739,1581937.55663089,1417883.33451481,1299958.8022666,1687068.61456561,2368386.65799259,1365727.63339252,1536611.9906276,74.6357661473392,57.8871093086118,81.1076556709799,50.9401024239112,86.6279564560107,236.145573751361,143.450047249147,104.128300872969,87.4751350624331,205.553164180833,158.16172531332,142.969239470587
"667",1.90308757958059,0.497955794105512,0.108618696578346,0.0277195338304139,3441.40640308302,0,0,0,35614.3106486661,720027.413754174,1482715.86492909,1090172.08803955,978149.608933622,1592348.01622334,2828272.94439599,1856528.58720792,1708504.42102953,1568590.28266673,2034654.3721303,2848581.24139304,1642648.2102464,2070526.74496251,76.2496491715915,59.7516404952252,82.2611582322357,52.9337537543713,88.35843179756,247.634650986732,171.70094847795,125.980037704099,99.60306757386,251.786628732238,187.089669270898,168.335426312221
"675",1.84302781390914,0.556473793851935,0.0936120735075354,0.0439328310659521,3442.27379983419,0,0,0,36851.4501913291,745047.994437722,1630262.6950455,1203755.73714703,1087398.38803648,1779303.31948362,3213187.80341125,2125795.43455409,1920958.52010071,1761572.55381314,2274935.49476296,3151354.45420651,1773018.90222769,1388294.13646516,87.7509945412176,67.829730033117,95.5849502858366,59.557368760363,101.903934663645,275.251620504461,145.626608622972,103.778012225911,96.1214738158724,200.416090960312,163.748252064474,149.14303673485
"677",2.03913445674444,0.530008416389646,0.102906263898421,0.0284445764256075,3442.24086433476,0,0,0,35548.1593693842,718758.150895556,1518742.95696951,1115495.50474058,999871.990420549,1623625.7325762,2882453.14056756,1896662.64574783,1745194.2042987,1597069.17049642,2058522.57841464,2849580.97177844,1615143.78771717,1911635.58174154,73.9844148224274,57.6839812176196,80.103921973193,50.9352879506572,85.8016013061921,237.230811203121,158.268391858338,115.932632157289,92.5377868990884,231.268850168522,172.76970946486,155.563872014537
"679",1.6992511816225,0.529771404886868,0.111331053465182,0.0416207965870812,3442.6257783471,0,0,0,37174.4950124755,751465.213319537,1589823.55275156,1175118.25787075,1063675.29215675,1748793.63507857,3155309.3356612,2094352.33986126,1923278.07999128,1769684.89437859,2299675.62116484,3220820.53565905,1844625.68649414,1569072.60103866,83.9100393554697,65.9086424841754,90.3745542117977,58.4760327772435,97.1994421842663,274.117974031856,161.210573772618,115.268737315046,104.947461248031,223.51044350914,180.635664004044,164.304336739543
"680",1.76675804222772,0.617761532437629,0.0989473549834963,0.0396264320084563,3442.55243421311,0,0,0,38318.6602748909,774714.177299843,1769459.42713537,1310596.90778411,1191779.63669327,1963428.02881804,3586235.78385642,2408443.19087326,2220323.56426393,2035285.11559089,2620540.1655522,3605368.18100303,2013309.67788131,1649226.33515406,87.8682661626019,68.2618292927644,95.3781981602629,60.1340563835154,101.960598637379,279.175878751994,158.05142633174,113.356942861362,101.574881703737,220.614875326819,176.52287091739,160.364539347038
"681",1.75006875552533,0.538439986577959,0.100241338318915,0.0379635175753098,3440.79715829488,0,0,0,37040.1745589006,748796.276993333,1609316.8456394,1189427.77856395,1075922.1707409,1765344.64235957,3189754.96711161,2111236.79686023,1926419.27164887,1770526.02364482,2296099.58283752,3205721.39111574,1831309.78622862,1676349.15980239,87.8668490429347,68.3420640636715,95.2969815679416,60.2514975273682,101.940011644264,280.01853488165,162.327785352208,116.738216298017,103.131766422197,227.927899637957,180.780268008065,164.051625056347
"682",2.10220313148206,0.51686206072206,0.103151371826869,0.0324266976496333,3442.62109384211,0,0,0,35114.0852647694,709993.72238017,1482838.98539729,1087498.66039763,972250.716110244,1574354.43791901,2780323.40834793,1822874.7932077,1667328.32239425,1524777.4190454,1964231.37842769,2716944.89798597,1534158.13857725,1618068.80536888,71.6411137049618,55.8692945321127,77.5547171990543,49.3399734486103,83.081143458146,229.845472085817,144.516537881549,104.975377128221,87.8489517422998,207.393284378304,159.21719183506,143.880859308175
"684",1.934504593511,0.569013485281667,0.0950509228386135,0.0274669877678734,3441.47451358031,0,0,0,36603.0027748127,740069.300997145,1628293.6402851,1200418.10739743,1082448.83330634,1767203.80039283,3180139.17031062,2106732.80716756,1939553.71147372,1775974.00225698,2287579.86595717,3158804.1180279,1785812.3558375,2123243.3468406,82.6603163642426,63.982286545852,89.9540395623765,56.229734443138,95.9718160723808,260.195364661086,169.664180919712,124.558514438573,98.1451624435618,249.111622167205,184.750017892672,166.187362018183
"686",2.03255764755539,0.519600091193762,0.10018770781538,0.0401912386131058,3441.01477820366,0,0,0,35417.8942707278,716118.191420278,1505740.65082995,1105900.69256644,990709.201814203,1607627.96232702,2852430.45862898,1871556.49929958,1696918.7077671,1553200.67438593,2003148.50032934,2773731.53362082,1562049.16539863,1353244.40515611,75.6845225635336,58.8638634621746,82.0873370744698,51.8936968634964,87.8071811707902,241.165135977219,136.617956400948,97.897731305545,88.1293432475098,190.325898914509,152.727768273541,138.797451995086
"689",1.92019767851689,0.486824095118745,0.0958982445038994,0.0309663754553524,3442.47612120622,0,0,0,35364.1208731406,714970.332125363,1476344.34371276,1085625.5526333,973083.942044542,1580833.04958003,2809092.56426784,1832054.52942643,1658782.2707035,1523001.58700087,1976458.93201732,2769471.93895158,1595760.32034309,1828477.23662321,82.7311163321055,64.0883670762306,89.9808529887478,56.35254913981,96.042075083089,260.952323109904,161.534887833555,117.683626473062,96.8810242788194,233.297178571284,177.394985343295,160.105923847667
"690",1.87927473013189,0.572128473078401,0.0986760200327989,0.0298016938792008,3440.11023955199,0,0,0,36923.5642695858,746531.31296779,1642451.71630581,1211963.9674842,1094720.63128491,1791382.57784884,3231251.07517608,2146680.34948616,1981051.20774288,1815272.39900381,2340431.23776311,3235726.33820789,1830364.04850258,2017679.04759508,82.7738865985204,64.2880466878492,89.8642175925799,56.6241468255454,96.0529389747503,262.821916964192,167.99664115852,122.691974609893,99.6161149593344,243.915913715815,183.99466013399,165.886581114523
"691",1.81178402295558,0.550027549536397,0.0968529991800077,0.0398765920830568,3440.36530078124,0,0,0,36905.9940155439,746130.412964325,1620508.24619397,1196806.01300871,1081523.8596302,1771354.93817492,3198226.61303866,2116828.86254402,1924734.15809041,1766389.22456598,2284538.37221792,3174077.02946671,1798059.25729325,1550356.43183708,87.0427529919764,67.4889076141933,94.6110571797816,59.3775029076404,101.033340412551,275.182266712293,153.740495505438,110.221609705099,98.9691941617506,214.411581289253,171.779884274471,156.080694808684
"701",1.68538732358681,0.550323093576698,0.108425512294444,0.0413742108476379,3441.82644237481,0,0,0,37627.1974913303,760627.363372691,1639325.10066471,1213172.98461946,1100456.95503887,1812379.03378467,3285451.88707735,2188313.29268885,2011764.6505927,1850161.1496565,2400441.37880732,3351190.40871801,1910826.60760903,1606218.03739181,86.2083487117902,67.5442321699758,93.0161291709655,59.8307065499287,99.90126286533,279.859016303187,162.909162289235,116.52634382655,105.889875139254,226.049722807338,182.467796552949,165.946142104334
"705",1.96204831539889,0.553550887629265,0.0913343451558989,0.0280192691151876,3441.83500549012,0,0,0,36233.4519828765,732599.794485499,1598166.23622176,1177339.50115905,1059713.9766589,1726350.58087765,3098279.36008347,2042760.32898961,1866959.01824877,1709458.09021528,2203186.75894651,3046792.1649466,1725442.14561685,2038132.01586584,83.9567063632349,64.7546191990809,91.5912334719893,56.7751280528372,97.5308021380991,261.868812173955,165.678919391296,121.477954638656,96.4267590011336,242.598142832823,180.665958289085,162.60490349817
