"","par1","par2","par3","par4","log.lik","rec1","rec2","rec3","rec4","rec5","rec6","rec7","rec8","rec9","rec10","rec11","rec12","rec13","rec14","rec15","rec16","rec17","rec18","Biomass1","Biomass2","Biomass3","Biomass4","Biomass5","Biomass6","Biomass7","Biomass8","Biomass9","Biomass10","Biomass11","Biomass12","Biomass13"
"566",2.07187557488017,0.515750522320056,0.0936494800218921,0.0370468613968033,3924.66572607511,0,0,0,44726.2242962846,813120.54914922,1593259.88406713,1170163.60583798,1076724.19736088,1774509.04383937,3305921.76269389,2300420.36407986,2141439.5392173,1670625.27220861,2034067.64301853,2829341.87600064,2304555.02957027,746403.719753538,1007471.60963771,89.7597244870615,61.882406039585,90.4504313666623,59.2288212735031,94.2669775234595,290.204603711629,164.623046372055,149.893793365787,98.4054601622373,206.177076976181,161.009412141749,145.306846445691,130.897009453964
"567",2.04141378051803,0.473151510013825,0.0983990632365404,0.039967237826383,3923.59420797767,0,0,0,44063.2963038512,801037.661283045,1513475.94279864,1110140.24729872,1018659.88620634,1675796.87457195,3100563.47368499,2143403.77743057,1986094.67805274,1548854.75907076,1890324.69392026,2642583.20245087,2164724.77720788,710134.614837132,929801.918537794,87.8368095539352,60.822766361447,88.2292511844523,58.3855140982393,92.1753638898424,287.228793685673,162.029429595618,146.843261470317,98.8608487396456,200.83396581031,159.295013491702,144.040650869858,130.536006748008
"570",1.68815216161083,0.59062749630889,0.0969589788369641,0.0295119382394106,3924.74024879556,0,0,0,48700.2302619695,885216.207264495,1849843.7139649,1372310.34413995,1284217.23514712,2155675.54235472,4143907.94204213,2948794.73820783,2813215.12900647,2203639.18162954,2692262.79243995,3758054.13510589,3091266.87592656,1000988.58635584,1602702.21652197,107.37277913571,74.2527644333011,107.956619057424,71.2148608360428,112.702776703555,349.92149300892,223.381117163612,206.305798699194,125.053744276169,288.61821071489,215.003216421475,192.847510515103,170.42892711233
"574",2.06308526768822,0.533263562513706,0.0934231282995853,0.0279742462347801,3927.20609415342,0,0,0,45097.7936840185,819880.186184238,1628913.27219738,1197245.64460024,1103399.64136989,1821107.7421104,3403990.45750183,2376985.89343204,2236463.17580671,1745310.34013123,2124008.1805251,2951845.10646169,2407087.5981122,778447.830210858,1348807.3394494,90.3042017154961,62.244566266319,91.0131777523358,59.5669636730146,94.8423785611828,291.803982230067,187.504072884778,173.753500016358,103.273784284437,244.033953273649,179.776774555984,161.009759176757,141.618643076613
"576",1.8206737704343,0.499812888218643,0.108149737651669,0.0338737208834077,3925.20944935998,0,0,0,45752.4850659504,831643.662395893,1598224.10646509,1177582.27173039,1089322.56990942,1809993.51279538,3394961.4745881,2375903.2795995,2244175.17480807,1754054.06389982,2147088.1965046,3013641.31563881,2489147.62716574,820881.060977525,1243434.32342175,91.9836923190061,64.2443027999815,91.8086583290156,62.0216821520473,96.377942381276,307.489663083237,194.595640307459,178.17502023402,113.438790160431,246.726509165218,189.14208999328,170.291934736022,152.283699913303
"579",2.00005993405625,0.494119507851275,0.101582392974551,0.0293745467447622,3924.90646098316,0,0,0,44660.7608188713,811893.554474848,1555662.59764713,1142516.72090725,1051200.52810874,1734564.58622236,3224980.57912236,2242696.34541866,2109533.70181881,1646181.13694833,2008915.02519148,2807448.43113724,2305166.48536418,755862.625871911,1301609.25792766,87.5955195243002,60.8297134734962,87.8014688330141,58.5034742185762,91.8749694254317,288.559822910833,188.959194602231,174.566206651309,105.634793674313,244.298970750536,181.811288948445,163.054771132083,144.040473209045
"583",1.91983078997981,0.520327640281103,0.109305463102139,0.0406657811969212,3924.61870793621,0,0,0,45601.188761754,828968.810648451,1611436.52062174,1185664.12610179,1095317.70937909,1816307.11964977,3398659.02699548,2385131.07174124,2250116.31920373,1757650.22425121,2145137.96434252,2994268.35581163,2450762.77396707,797639.979465763,992665.58252861,86.5748503521969,60.5261885614494,86.3466190892301,58.4699834213538,90.6945513535845,290.134549559525,171.120601616792,154.917748015527,104.88698739938,211.601870256833,168.42923284051,152.366956276706,138.266627442376
"584",1.75241294459147,0.543240722665992,0.108783517802518,0.0366780218199225,3924.16977616178,0,0,0,47140.9788543039,856874.686401822,1703316.61595394,1258646.57855937,1170734.19264337,1956016.55104944,3707466.27297655,2621449.0583248,2492627.7220462,1950405.84584751,2385180.07425653,3338092.99343408,2747695.30177861,896903.330416987,1217180.33388564,95.169484708543,66.5053328418061,94.9500626514073,64.227296160953,99.7061730194311,318.577581493434,195.443256667091,178.066896201089,116.507056240289,245.112746278633,191.021259170003,172.346714085549,155.130387841348
"585",2.00377276864835,0.484586097796812,0.103886115227654,0.030228530989158,3924.89334604017,0,0,0,44457.9086890659,808202.044207486,1534102.23672369,1126067.69803959,1035103.19445587,1706841.49439155,3165932.85306805,2198733.61727926,2067329.96321022,1612983.19737275,1969144.08827997,2754195.82748102,2263179.2606755,743814.317885273,1257149.84381417,86.0255391955192,59.8613238746562,86.0979591028349,57.6498275285546,90.1952455550454,284.872534732599,186.100294012282,171.616176292193,104.935821743213,239.663612105617,179.429195002474,161.046489056342,142.623919576697
"587",1.77098956951154,0.547064177249151,0.0923983315079111,0.0362463172130745,3925.18169790514,0,0,0,47094.788818838,856052.380351517,1734109.54508774,1282629.17540851,1193345.22731325,1990946.70886228,3789448.94571016,2665735.06615918,2495634.27436261,1952531.21380105,2386541.83635522,3336977.08437549,2743605.12596671,893899.272636581,1220867.84930684,106.064561594716,73.0372979565177,106.972399444147,69.8501178900479,111.413884035437,341.872113526343,194.351578796226,177.202487678942,115.477214709155,244.139537514996,189.798874751945,171.190687283108,153.942356480133
"591",1.90275378433655,0.505455266456718,0.109514183772755,0.0272781493355288,3927.10481029019,0,0,0,45394.7533584671,825196.990722585,1586961.51057042,1167451.57255952,1077751.86834356,1786372.21920435,3337653.24283535,2336027.6872562,2222959.66612542,1736370.98990689,2121688.04914543,2970246.44602125,2447476.04216595,804323.197834356,1480262.63528837,87.2334460360695,60.9974305885932,86.9919669158051,58.9320600870834,91.3815569790409,292.473298655453,205.809594030393,191.018021993036,112.478589720821,268.774838203666,196.968141989929,176.281096272672,154.700172266627
"592",1.87552167170914,0.521477076159602,0.102887564926029,0.0352723729016458,3922.82991353661,0,0,0,45879.8200121433,834011.392469031,1634675.70834306,1204396.27094598,1114363.24147306,1850178.4331111,3476812.73915608,2437505.83065786,2296903.68092715,1794895.94030632,2192374.2426788,3064759.8558002,2517090.45773134,822211.582050648,1171110.22824984,92.5517107046578,64.3459640326853,92.6899601478835,61.9327505399932,97.0530991397998,305.793987513373,185.642461602393,169.548861832147,109.466965701509,234.072049246825,180.951211360712,163.093221760706,146.335288907855
"593",1.72526534451571,0.605275854746878,0.10781480055659,0.0342820726339922,3926.54623569364,0,0,0,48729.1203334959,885782.26585646,1846878.65597101,1368219.56960695,1279570.29978709,2148156.45420823,4114863.1046431,2945901.20890143,2838480.22260242,2223079.29479731,2712500.58031957,3775934.02233709,3091018.48079901,993534.933486719,1359830.0721769,97.2855865296697,67.9278292206522,97.121221503358,65.5654190483806,101.938401664566,324.975865941884,204.291559197023,186.912843141726,119.498335111973,258.594466811901,198.733277176654,178.984676828616,160.216892069632
"595",1.84927574250767,0.527965070214965,0.0900521412241612,0.0329342058211346,3926.21727107016,0,0,0,46173.127756265,839333.007140199,1675594.04109181,1236643.31607166,1146136.80621301,1904051.26728383,3599615.79151709,2517280.57752889,2350112.14935178,1837035.71345605,2244296.06489416,3138045.98617921,2580029.37199343,842939.752708423,1275344.50786608,103.544635914729,71.1429672352438,104.600392850272,67.9361522124383,108.810000124381,331.8118251391,193.966258516436,177.911377898193,112.161757590549,246.879069365463,188.157224046447,169.276915413586,151.019197571121
"596",2.00991545859175,0.488899286164513,0.0949200958513071,0.0294484812746596,3925.79400715958,0,0,0,44511.8222391466,809187.198082448,1553555.7485265,1141059.68381268,1049330.07447714,1729606.68897414,3216770.48585314,2229648.29662468,2082415.27513176,1624769.56321661,1982917.40563948,2771841.83890334,2276366.40974907,747175.324448174,1288927.15989717,91.6078663291059,63.2314996400512,92.2329494903287,60.5682004563404,96.1876032309007,297.09284417815,187.810370694491,173.477521369803,105.072232712865,242.730485685225,180.73858497763,162.104078554747,143.232320618892
"599",1.80763477813139,0.576906753106156,0.0915474604444973,0.0349001336597583,3924.08224560068,0,0,0,47485.0981767021,863195.901086082,1789172.44127269,1323638.46767514,1232823.91649333,2057606.74843677,3926976.46209051,2775568.43743404,2611210.03170067,2043039.7146037,2492301.07812315,3471170.62544469,2840485.56723981,916465.031550656,1259049.3953845,104.633387819976,71.9937177673936,105.59083126804,68.8147425461872,109.926271269224,336.551824965261,193.488760010588,176.831810779082,113.753460804834,244.320557823104,188.459762874573,169.812934198989,152.231692259207
"600",1.7209089764131,0.573167060762255,0.0911041161554389,0.0283957325623546,3926.96003174083,0,0,0,48041.557531435,873250.808195295,1810238.40047555,1341792.84922401,1252951.4542883,2097548.14366114,4021482.38264599,2844374.22582903,2690649.18543951,2106646.63586478,2574337.10348934,3596806.49093543,2961694.80054753,962624.946781232,1621067.00026815,110.305535605549,75.8644728445798,111.348980636143,72.4939815420729,115.894022696047,354.40631770811,223.17475555855,206.614419503505,123.484911214048,289.869420098976,214.208791934402,191.928052330215,169.038800464705
"601",1.84163315314623,0.539464157523552,0.109230752332936,0.0336108899917106,3924.37649834876,0,0,0,46462.4729030473,844597.259545355,1669032.47016568,1230726.22125332,1141220.20964533,1900026.40255206,3580890.58526633,2526260.98359559,2407144.31957449,1882002.4215972,2298294.88152034,3210261.30347376,2635985.70929568,858501.061679162,1261525.11272461,90.2948099962826,63.1228796016901,90.0610404132538,60.9759217061623,94.5926131143353,302.552284378929,193.036180426849,176.833206347765,112.279187391377,245.010925748018,187.523629422245,168.799454875999,150.85083125179
"602",1.84001748280937,0.536176830666208,0.0915842178366813,0.0423280147401716,3925.43413603485,0,0,0,46403.4389839557,843520.605014879,1692542.59711362,1249603.29857679,1159154.0772681,1927524.06771194,3649106.54902619,2557712.50299159,2375033.9218387,1856832.7338281,2267731.03308189,3166983.33553945,2594664.43423436,843473.821407893,1002241.86384968,102.761145456255,70.7079773452664,103.698826782692,67.5873644860381,107.95865208782,330.559858273922,175.799969738482,158.765487473451,108.886337962316,216.206819999285,173.498742262413,157.110485463176,143.007037720874
"604",2.09728935956498,0.450864150416681,0.104136172210287,0.0414371846463206,3924.15883139248,0,0,0,43405.5122904592,789089.609166683,1456705.76732436,1066291.826128,975121.780746373,1599214.30737548,2935148.01467606,2021185.07480619,1872638.07301903,1459222.25948859,1780969.10890322,2491368.51472704,2040806.16762365,671670.048501731,864340.934629133,82.0473211762045,57.1055897766993,82.1030424853848,55.0038739656881,86.0208037184682,271.851354709143,155.500610962618,140.615162995086,95.7832961110363,191.795380329223,153.24778138373,138.698779799201,126.044603522756
"605",2.15397117414938,0.461059990488103,0.0939972312281819,0.0428348337541807,3925.43019806248,0,0,0,43364.8389835568,788373.436541444,1477898.78051397,1081905.71624895,989147.072217183,1619842.92962552,2977473.42171229,2046782.97219985,1880757.22775837,1465111.44295296,1785390.58749187,2490540.04674786,2031513.78859169,664413.02257807,818286.349421961,86.1016821387647,59.3797949450186,86.7436488022056,56.8459387253122,90.4200075465556,278.613132096322,149.497789941913,134.914330998366,92.8794619096685,183.562515109212,147.657317624063,133.74941797205,121.852094487982
"607",1.64952804164613,0.614669206401024,0.0908654869100202,0.0370785337151282,3925.92365200258,0,0,0,49591.7157051904,901415.355309387,1934427.47520171,1438260.5864584,1350359.46332196,2272283.99001043,4401445.83316938,3141222.81243824,2965987.55911087,2324637.84245388,2838825.35674732,3955440.88448807,3241656.31127025,1042039.41538845,1320739.52796241,115.304647258742,79.2846538570421,116.414603599636,75.7505953543517,121.151299638238,370.248435608245,206.70030553416,188.196322763257,123.586680052722,258.845140766035,202.174931419518,182.461732509945,164.378586850844
"608",1.75520010198286,0.544473709290083,0.110600388155331,0.0329611322526829,3924.9731050245,0,0,0,47148.5350402417,857015.364010382,1701963.40631336,1257445.01160774,1169543.09915557,1954168.73394074,3702199.20148992,2619783.10972304,2504392.42277495,1959599.87187369,2396269.103706,3353740.35220929,2763049.08163389,902589.687883562,1352427.91315939,93.9066970419614,65.7239830260845,93.5824742503527,63.5367742874426,98.355776993848,315.582027232007,204.288641930483,187.369779516707,118.158613538894,259.988200415953,198.181902322176,178.299625375931,159.079711158813
"610",1.69277444336187,0.531552312226684,0.105163159697829,0.0330325569958505,3926.45973428666,0,0,0,47310.4729160629,859891.835218652,1703470.34626991,1260403.60293318,1173841.83643849,1963948.52434682,3732452.28986718,2632792.49905213,2497795.8522018,1955242.28731408,2395348.01306338,3363308.27304615,2783166.99008547,915391.329810038,1390882.9246767,100.938002795373,70.3167473114814,100.939333280442,67.768949151209,105.809238164913,335.21136852107,211.619780888941,194.067478284568,122.475401749097,269.238258820054,205.325266955587,184.737152721198,164.853383796761
"611",1.74250466328093,0.525517534250874,0.102645286011397,0.0408404712442139,3925.11890884647,0,0,0,46817.3340996574,850965.378227073,1679686.41579004,1241321.67167838,1153692.5426164,1925427.78041736,3647746.45092134,2565424.85459428,2408595.00353389,1884425.31721446,2306837.90481553,3234663.98308885,2666363.80692074,874058.688453852,1091048.77120701,99.7869126793618,69.361326393975,99.9518060697051,66.7505508230953,104.644226002881,329.518264898716,188.219186393814,170.352633077478,115.497530035646,232.60951364289,185.312230335513,167.658016613009,152.192754681563
"612",2.09586816401387,0.50032615917649,0.0925423676266334,0.0366511081583994,3924.75399204535,0,0,0,44327.6630493362,805875.801759917,1561280.40944218,1145699.28293817,1052326.4435056,1731047.24748388,3213850.19697018,2227862.71609068,2067158.18471532,1612014.04654361,1963175.17766556,2733158.17828363,2228278.16246651,724124.353617265,999627.751486916,89.5197434200748,61.65272785538,90.2770354578977,58.9677365704787,94.0323611934236,288.646254742276,163.465405946743,148.938898104164,97.424765721765,205.028745377269,159.758826429665,144.137778287845,129.731659446569
"613",1.93165933796846,0.470169363121967,0.104958907264604,0.0424566427492655,3924.56800447889,0,0,0,44527.7466065402,809426.341665634,1521069.13154308,1117317.61907879,1027830.33677848,1697207.41538384,3151167.63072418,2185373.28586422,2032824.37489771,1586692.31435242,1940789.98709482,2722409.08665288,2240406.45960073,739050.21454939,923776.883606444,88.5789582690525,61.6960410855844,88.5918321973836,59.4536140368369,92.8567293107497,294.033587284961,167.265983154771,151.030557347627,103.681698078777,205.626623355807,165.109717677509,149.52512847445,136.13373865424
